id,value,category,amount
65141,652,cat_1,652
65142,156,cat_2,156
65143,715,cat_3,715
65144,671,cat_4,671
65145,696,cat_0,696
65146,499,cat_1,499
65147,596,cat_2,596
65148,456,cat_3,456
65149,755,cat_4,755
65150,111,cat_0,111
65151,472,cat_1,472
65152,231,cat_2,231
65153,798,cat_3,798
65154,161,cat_4,161
65155,500,cat_0,500
65156,232,cat_1,232
65157,277,cat_2,277
65158,37,cat_3,37
65159,111,cat_4,111
65160,258,cat_0,258
65161,78,cat_1,78
65162,744,cat_2,744
65163,876,cat_3,876
65164,645,cat_4,645
65165,348,cat_0,348
65166,976,cat_1,976
65167,807,cat_2,807
65168,281,cat_3,281
65169,86,cat_4,86
65170,956,cat_0,956
65171,211,cat_1,211
65172,711,cat_2,711
65173,706,cat_3,706
65174,208,cat_4,208
65175,409,cat_0,409
65176,773,cat_1,773
65177,554,cat_2,554
65178,414,cat_3,414
65179,452,cat_4,452
65180,85,cat_0,85
65181,666,cat_1,666
65182,95,cat_2,95
65183,175,cat_3,175
65184,561,cat_4,561
65185,77,cat_0,77
65186,295,cat_1,295
65187,895,cat_2,895
65188,489,cat_3,489
65189,818,cat_4,818
65190,952,cat_0,952
65191,816,cat_1,816
65192,575,cat_2,575
65193,603,cat_3,603
65194,963,cat_4,963
65195,775,cat_0,775
65196,203,cat_1,203
65197,946,cat_2,946
65198,822,cat_3,822
65199,946,cat_4,946
65200,533,cat_0,533
65201,881,cat_1,881
65202,950,cat_2,950
65203,414,cat_3,414
65204,449,cat_4,449
65205,932,cat_0,932
65206,342,cat_1,342
65207,429,cat_2,429
65208,963,cat_3,963
65209,936,cat_4,936
65210,740,cat_0,740
65211,542,cat_1,542
65212,300,cat_2,300
65213,522,cat_3,522
65214,193,cat_4,193
65215,981,cat_0,981
65216,536,cat_1,536
65217,74,cat_2,74
65218,618,cat_3,618
65219,64,cat_4,64
65220,298,cat_0,298
65221,52,cat_1,52
65222,648,cat_2,648
65223,216,cat_3,216
65224,921,cat_4,921
65225,650,cat_0,650
65226,872,cat_1,872
65227,705,cat_2,705
65228,361,cat_3,361
65229,742,cat_4,742
65230,224,cat_0,224
65231,730,cat_1,730
65232,680,cat_2,680
65233,468,cat_3,468
65234,338,cat_4,338
65235,167,cat_0,167
65236,734,cat_1,734
65237,241,cat_2,241
65238,844,cat_3,844
65239,631,cat_4,631
65240,903,cat_0,903
65241,31,cat_1,31
65242,125,cat_2,125
65243,498,cat_3,498
65244,354,cat_4,354
65245,627,cat_0,627
65246,476,cat_1,476
65247,448,cat_2,448
65248,654,cat_3,654
65249,792,cat_4,792
65250,120,cat_0,120
65251,232,cat_1,232
65252,314,cat_2,314
65253,576,cat_3,576
65254,52,cat_4,52
65255,29,cat_0,29
65256,599,cat_1,599
65257,404,cat_2,404
65258,745,cat_3,745
65259,548,cat_4,548
65260,248,cat_0,248
65261,849,cat_1,849
65262,410,cat_2,410
65263,703,cat_3,703
65264,662,cat_4,662
65265,685,cat_0,685
65266,561,cat_1,561
65267,206,cat_2,206
65268,803,cat_3,803
65269,880,cat_4,880
65270,919,cat_0,919
65271,15,cat_1,15
65272,923,cat_2,923
65273,855,cat_3,855
65274,458,cat_4,458
65275,829,cat_0,829
65276,39,cat_1,39
65277,267,cat_2,267
65278,34,cat_3,34
65279,127,cat_4,127
65280,593,cat_0,593
65281,684,cat_1,684
65282,475,cat_2,475
65283,253,cat_3,253
65284,287,cat_4,287
65285,612,cat_0,612
65286,526,cat_1,526
65287,707,cat_2,707
65288,435,cat_3,435
65289,862,cat_4,862
65290,996,cat_0,996
65291,636,cat_1,636
65292,248,cat_2,248
65293,657,cat_3,657
65294,999,cat_4,999
65295,339,cat_0,339
65296,687,cat_1,687
65297,228,cat_2,228
65298,332,cat_3,332
65299,167,cat_4,167
65300,528,cat_0,528
65301,876,cat_1,876
65302,690,cat_2,690
65303,42,cat_3,42
65304,10,cat_4,10
65305,553,cat_0,553
65306,862,cat_1,862
65307,316,cat_2,316
65308,220,cat_3,220
65309,438,cat_4,438
65310,970,cat_0,970
65311,951,cat_1,951
65312,897,cat_2,897
65313,635,cat_3,635
65314,22,cat_4,22
65315,746,cat_0,746
65316,192,cat_1,192
65317,188,cat_2,188
65318,343,cat_3,343
65319,983,cat_4,983
65320,544,cat_0,544
65321,890,cat_1,890
65322,208,cat_2,208
65323,215,cat_3,215
65324,452,cat_4,452
65325,637,cat_0,637
65326,333,cat_1,333
65327,200,cat_2,200
65328,911,cat_3,911
65329,366,cat_4,366
65330,390,cat_0,390
65331,860,cat_1,860
65332,586,cat_2,586
65333,928,cat_3,928
65334,89,cat_4,89
65335,593,cat_0,593
65336,281,cat_1,281
65337,532,cat_2,532
65338,364,cat_3,364
65339,220,cat_4,220
65340,721,cat_0,721
65341,501,cat_1,501
65342,282,cat_2,282
65343,678,cat_3,678
65344,462,cat_4,462
65345,452,cat_0,452
65346,616,cat_1,616
65347,930,cat_2,930
65348,680,cat_3,680
65349,573,cat_4,573
65350,381,cat_0,381
65351,267,cat_1,267
65352,176,cat_2,176
65353,147,cat_3,147
65354,686,cat_4,686
65355,441,cat_0,441
65356,824,cat_1,824
65357,275,cat_2,275
65358,753,cat_3,753
65359,345,cat_4,345
65360,247,cat_0,247
65361,830,cat_1,830
65362,476,cat_2,476
65363,612,cat_3,612
65364,857,cat_4,857
65365,674,cat_0,674
65366,49,cat_1,49
65367,718,cat_2,718
65368,247,cat_3,247
65369,107,cat_4,107
65370,51,cat_0,51
65371,838,cat_1,838
65372,894,cat_2,894
65373,569,cat_3,569
65374,513,cat_4,513
65375,710,cat_0,710
65376,359,cat_1,359
65377,546,cat_2,546
65378,299,cat_3,299
65379,430,cat_4,430
65380,203,cat_0,203
65381,243,cat_1,243
65382,429,cat_2,429
65383,398,cat_3,398
65384,272,cat_4,272
65385,31,cat_0,31
65386,146,cat_1,146
65387,341,cat_2,341
65388,697,cat_3,697
65389,245,cat_4,245
65390,523,cat_0,523
65391,750,cat_1,750
65392,638,cat_2,638
65393,234,cat_3,234
65394,694,cat_4,694
65395,216,cat_0,216
65396,976,cat_1,976
65397,478,cat_2,478
65398,435,cat_3,435
65399,886,cat_4,886
65400,819,cat_0,819
65401,277,cat_1,277
65402,341,cat_2,341
65403,339,cat_3,339
65404,782,cat_4,782
65405,526,cat_0,526
65406,327,cat_1,327
65407,755,cat_2,755
65408,299,cat_3,299
65409,259,cat_4,259
65410,966,cat_0,966
65411,294,cat_1,294
65412,378,cat_2,378
65413,422,cat_3,422
65414,594,cat_4,594
65415,834,cat_0,834
65416,830,cat_1,830
65417,507,cat_2,507
65418,278,cat_3,278
65419,702,cat_4,702
65420,70,cat_0,70
65421,681,cat_1,681
65422,970,cat_2,970
65423,667,cat_3,667
65424,866,cat_4,866
65425,420,cat_0,420
65426,169,cat_1,169
65427,86,cat_2,86
65428,293,cat_3,293
65429,917,cat_4,917
65430,629,cat_0,629
65431,180,cat_1,180
65432,399,cat_2,399
65433,330,cat_3,330
65434,32,cat_4,32
65435,915,cat_0,915
65436,755,cat_1,755
65437,576,cat_2,576
65438,88,cat_3,88
65439,110,cat_4,110
65440,303,cat_0,303
65441,821,cat_1,821
65442,902,cat_2,902
65443,666,cat_3,666
65444,813,cat_4,813
65445,460,cat_0,460
65446,117,cat_1,117
65447,476,cat_2,476
65448,698,cat_3,698
65449,977,cat_4,977
65450,70,cat_0,70
65451,818,cat_1,818
65452,944,cat_2,944
65453,202,cat_3,202
65454,964,cat_4,964
65455,857,cat_0,857
65456,811,cat_1,811
65457,431,cat_2,431
65458,406,cat_3,406
65459,22,cat_4,22
65460,535,cat_0,535
65461,343,cat_1,343
65462,878,cat_2,878
65463,144,cat_3,144
65464,380,cat_4,380
65465,621,cat_0,621
65466,114,cat_1,114
65467,377,cat_2,377
65468,372,cat_3,372
65469,467,cat_4,467
65470,909,cat_0,909
65471,736,cat_1,736
65472,403,cat_2,403
65473,815,cat_3,815
65474,661,cat_4,661
65475,141,cat_0,141
65476,663,cat_1,663
65477,403,cat_2,403
65478,329,cat_3,329
65479,693,cat_4,693
65480,870,cat_0,870
65481,185,cat_1,185
65482,383,cat_2,383
65483,630,cat_3,630
65484,148,cat_4,148
65485,199,cat_0,199
65486,549,cat_1,549
65487,26,cat_2,26
65488,102,cat_3,102
65489,489,cat_4,489
65490,746,cat_0,746
65491,36,cat_1,36
65492,402,cat_2,402
65493,431,cat_3,431
65494,242,cat_4,242
65495,224,cat_0,224
65496,798,cat_1,798
65497,637,cat_2,637
65498,168,cat_3,168
65499,665,cat_4,665
65500,432,cat_0,432
65501,730,cat_1,730
65502,669,cat_2,669
65503,366,cat_3,366
65504,126,cat_4,126
65505,1,cat_0,1
65506,475,cat_1,475
65507,507,cat_2,507
65508,919,cat_3,919
65509,349,cat_4,349
65510,824,cat_0,824
65511,501,cat_1,501
65512,222,cat_2,222
65513,61,cat_3,61
65514,269,cat_4,269
65515,66,cat_0,66
65516,926,cat_1,926
65517,88,cat_2,88
65518,894,cat_3,894
65519,176,cat_4,176
65520,112,cat_0,112
65521,188,cat_1,188
65522,637,cat_2,637
65523,486,cat_3,486
65524,963,cat_4,963
65525,125,cat_0,125
65526,124,cat_1,124
65527,478,cat_2,478
65528,32,cat_3,32
65529,532,cat_4,532
65530,523,cat_0,523
65531,645,cat_1,645
65532,863,cat_2,863
65533,96,cat_3,96
65534,326,cat_4,326
65535,828,cat_0,828
65536,852,cat_1,852
65537,206,cat_2,206
65538,310,cat_3,310
65539,718,cat_4,718
65540,747,cat_0,747
65541,545,cat_1,545
65542,71,cat_2,71
65543,755,cat_3,755
65544,5,cat_4,5
65545,587,cat_0,587
65546,766,cat_1,766
65547,211,cat_2,211
65548,775,cat_3,775
65549,283,cat_4,283
65550,410,cat_0,410
65551,812,cat_1,812
65552,901,cat_2,901
65553,995,cat_3,995
65554,300,cat_4,300
65555,776,cat_0,776
65556,288,cat_1,288
65557,933,cat_2,933
65558,217,cat_3,217
65559,97,cat_4,97
65560,934,cat_0,934
65561,193,cat_1,193
65562,130,cat_2,130
65563,29,cat_3,29
65564,387,cat_4,387
65565,504,cat_0,504
65566,963,cat_1,963
65567,110,cat_2,110
65568,940,cat_3,940
65569,710,cat_4,710
65570,507,cat_0,507
65571,354,cat_1,354
65572,982,cat_2,982
65573,340,cat_3,340
65574,237,cat_4,237
65575,544,cat_0,544
65576,742,cat_1,742
65577,483,cat_2,483
65578,763,cat_3,763
65579,347,cat_4,347
65580,64,cat_0,64
65581,521,cat_1,521
65582,966,cat_2,966
65583,22,cat_3,22
65584,943,cat_4,943
65585,959,cat_0,959
65586,900,cat_1,900
65587,227,cat_2,227
65588,570,cat_3,570
65589,613,cat_4,613
65590,265,cat_0,265
65591,343,cat_1,343
65592,127,cat_2,127
65593,269,cat_3,269
65594,443,cat_4,443
65595,156,cat_0,156
65596,528,cat_1,528
65597,333,cat_2,333
65598,346,cat_3,346
65599,254,cat_4,254
65600,207,cat_0,207
65601,532,cat_1,532
65602,912,cat_2,912
65603,866,cat_3,866
65604,499,cat_4,499
65605,374,cat_0,374
65606,67,cat_1,67
65607,367,cat_2,367
65608,252,cat_3,252
65609,806,cat_4,806
65610,328,cat_0,328
65611,937,cat_1,937
65612,551,cat_2,551
65613,917,cat_3,917
65614,195,cat_4,195
65615,254,cat_0,254
65616,958,cat_1,958
65617,613,cat_2,613
65618,86,cat_3,86
65619,671,cat_4,671
65620,500,cat_0,500
65621,688,cat_1,688
65622,409,cat_2,409
65623,151,cat_3,151
65624,566,cat_4,566
65625,976,cat_0,976
65626,4,cat_1,4
65627,972,cat_2,972
65628,497,cat_3,497
65629,747,cat_4,747
65630,942,cat_0,942
65631,952,cat_1,952
65632,534,cat_2,534
65633,311,cat_3,311
65634,161,cat_4,161
65635,270,cat_0,270
65636,581,cat_1,581
65637,557,cat_2,557
65638,241,cat_3,241
65639,8,cat_4,8
65640,951,cat_0,951
65641,313,cat_1,313
65642,688,cat_2,688
65643,768,cat_3,768
65644,23,cat_4,23
65645,281,cat_0,281
65646,135,cat_1,135
65647,596,cat_2,596
65648,998,cat_3,998
65649,597,cat_4,597
65650,23,cat_0,23
65651,950,cat_1,950
65652,98,cat_2,98
65653,376,cat_3,376
65654,634,cat_4,634
65655,659,cat_0,659
65656,851,cat_1,851
65657,362,cat_2,362
65658,206,cat_3,206
65659,510,cat_4,510
65660,130,cat_0,130
65661,947,cat_1,947
65662,358,cat_2,358
65663,800,cat_3,800
65664,564,cat_4,564
65665,425,cat_0,425
65666,569,cat_1,569
65667,266,cat_2,266
65668,508,cat_3,508
65669,78,cat_4,78
65670,375,cat_0,375
65671,394,cat_1,394
65672,923,cat_2,923
65673,68,cat_3,68
65674,206,cat_4,206
65675,313,cat_0,313
65676,838,cat_1,838
65677,675,cat_2,675
65678,379,cat_3,379
65679,983,cat_4,983
65680,762,cat_0,762
65681,151,cat_1,151
65682,792,cat_2,792
65683,99,cat_3,99
65684,133,cat_4,133
65685,504,cat_0,504
65686,806,cat_1,806
65687,282,cat_2,282
65688,848,cat_3,848
65689,430,cat_4,430
65690,661,cat_0,661
65691,758,cat_1,758
65692,967,cat_2,967
65693,136,cat_3,136
65694,863,cat_4,863
65695,859,cat_0,859
65696,661,cat_1,661
65697,602,cat_2,602
65698,455,cat_3,455
65699,506,cat_4,506
65700,261,cat_0,261
65701,827,cat_1,827
65702,304,cat_2,304
65703,983,cat_3,983
65704,130,cat_4,130
65705,802,cat_0,802
65706,308,cat_1,308
65707,406,cat_2,406
65708,924,cat_3,924
65709,944,cat_4,944
65710,405,cat_0,405
65711,910,cat_1,910
65712,450,cat_2,450
65713,882,cat_3,882
65714,464,cat_4,464
65715,605,cat_0,605
65716,957,cat_1,957
65717,840,cat_2,840
65718,191,cat_3,191
65719,692,cat_4,692
65720,597,cat_0,597
65721,392,cat_1,392
65722,327,cat_2,327
65723,187,cat_3,187
65724,263,cat_4,263
65725,184,cat_0,184
65726,116,cat_1,116
65727,156,cat_2,156
65728,707,cat_3,707
65729,186,cat_4,186
65730,659,cat_0,659
65731,814,cat_1,814
65732,959,cat_2,959
65733,892,cat_3,892
65734,466,cat_4,466
65735,417,cat_0,417
65736,195,cat_1,195
65737,929,cat_2,929
65738,635,cat_3,635
65739,282,cat_4,282
65740,64,cat_0,64
65741,890,cat_1,890
65742,836,cat_2,836
65743,691,cat_3,691
65744,857,cat_4,857
65745,297,cat_0,297
65746,672,cat_1,672
65747,281,cat_2,281
65748,609,cat_3,609
65749,95,cat_4,95
65750,910,cat_0,910
65751,82,cat_1,82
65752,534,cat_2,534
65753,70,cat_3,70
65754,744,cat_4,744
65755,38,cat_0,38
65756,878,cat_1,878
65757,458,cat_2,458
65758,811,cat_3,811
65759,559,cat_4,559
65760,3,cat_0,3
65761,244,cat_1,244
65762,668,cat_2,668
65763,112,cat_3,112
65764,520,cat_4,520
65765,428,cat_0,428
65766,708,cat_1,708
65767,14,cat_2,14
65768,948,cat_3,948
65769,795,cat_4,795
65770,978,cat_0,978
65771,282,cat_1,282
65772,875,cat_2,875
65773,775,cat_3,775
65774,579,cat_4,579
65775,946,cat_0,946
65776,87,cat_1,87
65777,131,cat_2,131
65778,548,cat_3,548
65779,231,cat_4,231
65780,188,cat_0,188
65781,845,cat_1,845
65782,302,cat_2,302
65783,458,cat_3,458
65784,132,cat_4,132
65785,857,cat_0,857
65786,822,cat_1,822
65787,196,cat_2,196
65788,559,cat_3,559
65789,381,cat_4,381
65790,347,cat_0,347
65791,45,cat_1,45
65792,42,cat_2,42
65793,119,cat_3,119
65794,428,cat_4,428
65795,19,cat_0,19
65796,26,cat_1,26
65797,826,cat_2,826
65798,389,cat_3,389
65799,348,cat_4,348
65800,539,cat_0,539
65801,762,cat_1,762
65802,621,cat_2,621
65803,399,cat_3,399
65804,213,cat_4,213
65805,274,cat_0,274
65806,707,cat_1,707
65807,382,cat_2,382
65808,965,cat_3,965
65809,409,cat_4,409
65810,553,cat_0,553
65811,992,cat_1,992
65812,430,cat_2,430
65813,602,cat_3,602
65814,108,cat_4,108
65815,803,cat_0,803
65816,340,cat_1,340
65817,379,cat_2,379
65818,933,cat_3,933
65819,190,cat_4,190
65820,373,cat_0,373
65821,870,cat_1,870
65822,209,cat_2,209
65823,868,cat_3,868
65824,177,cat_4,177
65825,246,cat_0,246
65826,102,cat_1,102
65827,944,cat_2,944
65828,96,cat_3,96
65829,672,cat_4,672
65830,979,cat_0,979
65831,584,cat_1,584
65832,401,cat_2,401
65833,723,cat_3,723
65834,555,cat_4,555
65835,475,cat_0,475
65836,663,cat_1,663
65837,1000,cat_2,1000
65838,358,cat_3,358
65839,352,cat_4,352
65840,981,cat_0,981
65841,628,cat_1,628
65842,391,cat_2,391
65843,532,cat_3,532
65844,85,cat_4,85
65845,275,cat_0,275
65846,181,cat_1,181
65847,727,cat_2,727
65848,109,cat_3,109
65849,660,cat_4,660
65850,234,cat_0,234
65851,628,cat_1,628
65852,491,cat_2,491
65853,854,cat_3,854
65854,704,cat_4,704
65855,281,cat_0,281
65856,519,cat_1,519
65857,529,cat_2,529
65858,385,cat_3,385
65859,927,cat_4,927
65860,683,cat_0,683
65861,426,cat_1,426
65862,365,cat_2,365
65863,429,cat_3,429
65864,949,cat_4,949
65865,679,cat_0,679
65866,212,cat_1,212
65867,101,cat_2,101
65868,122,cat_3,122
65869,179,cat_4,179
65870,615,cat_0,615
65871,680,cat_1,680
65872,338,cat_2,338
65873,29,cat_3,29
65874,904,cat_4,904
65875,490,cat_0,490
65876,432,cat_1,432
65877,628,cat_2,628
65878,11,cat_3,11
65879,603,cat_4,603
65880,404,cat_0,404
65881,650,cat_1,650
65882,822,cat_2,822
65883,918,cat_3,918
65884,365,cat_4,365
65885,100,cat_0,100
65886,660,cat_1,660
65887,275,cat_2,275
65888,35,cat_3,35
65889,395,cat_4,395
65890,671,cat_0,671
65891,31,cat_1,31
65892,671,cat_2,671
65893,622,cat_3,622
65894,763,cat_4,763
65895,356,cat_0,356
65896,281,cat_1,281
65897,69,cat_2,69
65898,60,cat_3,60
65899,269,cat_4,269
65900,323,cat_0,323
65901,994,cat_1,994
65902,667,cat_2,667
65903,443,cat_3,443
65904,678,cat_4,678
65905,93,cat_0,93
65906,258,cat_1,258
65907,791,cat_2,791
65908,401,cat_3,401
65909,862,cat_4,862
65910,161,cat_0,161
65911,508,cat_1,508
65912,933,cat_2,933
65913,174,cat_3,174
65914,826,cat_4,826
65915,157,cat_0,157
65916,146,cat_1,146
65917,951,cat_2,951
65918,24,cat_3,24
65919,286,cat_4,286
65920,962,cat_0,962
65921,10,cat_1,10
65922,416,cat_2,416
65923,914,cat_3,914
65924,61,cat_4,61
65925,115,cat_0,115
65926,358,cat_1,358
65927,146,cat_2,146
65928,908,cat_3,908
65929,221,cat_4,221
65930,645,cat_0,645
65931,415,cat_1,415
65932,433,cat_2,433
65933,741,cat_3,741
65934,77,cat_4,77
65935,125,cat_0,125
65936,297,cat_1,297
65937,421,cat_2,421
65938,455,cat_3,455
65939,251,cat_4,251
65940,312,cat_0,312
65941,868,cat_1,868
65942,799,cat_2,799
65943,67,cat_3,67
65944,994,cat_4,994
65945,167,cat_0,167
65946,18,cat_1,18
65947,626,cat_2,626
65948,255,cat_3,255
65949,934,cat_4,934
65950,764,cat_0,764
65951,357,cat_1,357
65952,283,cat_2,283
65953,886,cat_3,886
65954,951,cat_4,951
65955,466,cat_0,466
65956,759,cat_1,759
65957,73,cat_2,73
65958,886,cat_3,886
65959,362,cat_4,362
65960,765,cat_0,765
65961,409,cat_1,409
65962,889,cat_2,889
65963,775,cat_3,775
65964,247,cat_4,247
65965,320,cat_0,320
65966,813,cat_1,813
65967,725,cat_2,725
65968,250,cat_3,250
65969,210,cat_4,210
65970,759,cat_0,759
65971,6,cat_1,6
65972,996,cat_2,996
65973,245,cat_3,245
65974,944,cat_4,944
65975,758,cat_0,758
65976,889,cat_1,889
65977,442,cat_2,442
65978,205,cat_3,205
65979,421,cat_4,421
65980,135,cat_0,135
65981,781,cat_1,781
65982,409,cat_2,409
65983,347,cat_3,347
65984,290,cat_4,290
65985,567,cat_0,567
65986,209,cat_1,209
65987,293,cat_2,293
65988,932,cat_3,932
65989,694,cat_4,694
65990,960,cat_0,960
65991,179,cat_1,179
65992,436,cat_2,436
65993,417,cat_3,417
65994,285,cat_4,285
65995,498,cat_0,498
65996,630,cat_1,630
65997,292,cat_2,292
65998,856,cat_3,856
65999,781,cat_4,781
66000,254,cat_0,254
66001,682,cat_1,682
66002,244,cat_2,244
66003,814,cat_3,814
66004,578,cat_4,578
66005,509,cat_0,509
66006,143,cat_1,143
66007,764,cat_2,764
66008,91,cat_3,91
66009,98,cat_4,98
66010,330,cat_0,330
66011,312,cat_1,312
66012,963,cat_2,963
66013,832,cat_3,832
66014,239,cat_4,239
66015,791,cat_0,791
66016,773,cat_1,773
66017,910,cat_2,910
66018,348,cat_3,348
66019,49,cat_4,49
66020,482,cat_0,482
66021,660,cat_1,660
66022,625,cat_2,625
66023,405,cat_3,405
66024,216,cat_4,216
66025,462,cat_0,462
66026,724,cat_1,724
66027,932,cat_2,932
66028,741,cat_3,741
66029,983,cat_4,983
66030,364,cat_0,364
66031,14,cat_1,14
66032,364,cat_2,364
66033,157,cat_3,157
66034,772,cat_4,772
66035,276,cat_0,276
66036,660,cat_1,660
66037,851,cat_2,851
66038,968,cat_3,968
66039,98,cat_4,98
66040,939,cat_0,939
66041,412,cat_1,412
66042,572,cat_2,572
66043,76,cat_3,76
66044,869,cat_4,869
66045,875,cat_0,875
66046,109,cat_1,109
66047,173,cat_2,173
66048,385,cat_3,385
66049,641,cat_4,641
66050,222,cat_0,222
66051,995,cat_1,995
66052,566,cat_2,566
66053,790,cat_3,790
66054,885,cat_4,885
66055,326,cat_0,326
66056,380,cat_1,380
66057,975,cat_2,975
66058,808,cat_3,808
66059,640,cat_4,640
66060,990,cat_0,990
66061,380,cat_1,380
66062,348,cat_2,348
66063,210,cat_3,210
66064,758,cat_4,758
66065,162,cat_0,162
66066,554,cat_1,554
66067,763,cat_2,763
66068,497,cat_3,497
66069,505,cat_4,505
66070,313,cat_0,313
66071,179,cat_1,179
66072,877,cat_2,877
66073,369,cat_3,369
66074,84,cat_4,84
66075,688,cat_0,688
66076,230,cat_1,230
66077,965,cat_2,965
66078,93,cat_3,93
66079,656,cat_4,656
66080,564,cat_0,564
66081,881,cat_1,881
66082,154,cat_2,154
66083,217,cat_3,217
66084,935,cat_4,935
66085,110,cat_0,110
66086,926,cat_1,926
66087,661,cat_2,661
66088,262,cat_3,262
66089,963,cat_4,963
66090,196,cat_0,196
66091,382,cat_1,382
66092,837,cat_2,837
66093,385,cat_3,385
66094,21,cat_4,21
66095,84,cat_0,84
66096,690,cat_1,690
66097,866,cat_2,866
66098,296,cat_3,296
66099,105,cat_4,105
66100,318,cat_0,318
66101,969,cat_1,969
66102,535,cat_2,535
66103,242,cat_3,242
66104,466,cat_4,466
66105,207,cat_0,207
66106,351,cat_1,351
66107,607,cat_2,607
66108,309,cat_3,309
66109,369,cat_4,369
66110,868,cat_0,868
66111,392,cat_1,392
66112,840,cat_2,840
66113,44,cat_3,44
66114,628,cat_4,628
66115,202,cat_0,202
66116,687,cat_1,687
66117,979,cat_2,979
66118,766,cat_3,766
66119,380,cat_4,380
66120,47,cat_0,47
66121,809,cat_1,809
66122,19,cat_2,19
66123,233,cat_3,233
66124,82,cat_4,82
66125,462,cat_0,462
66126,504,cat_1,504
66127,298,cat_2,298
66128,165,cat_3,165
66129,592,cat_4,592
66130,367,cat_0,367
66131,852,cat_1,852
66132,551,cat_2,551
66133,557,cat_3,557
66134,398,cat_4,398
66135,296,cat_0,296
66136,699,cat_1,699
66137,90,cat_2,90
66138,170,cat_3,170
66139,979,cat_4,979
66140,735,cat_0,735
66141,67,cat_1,67
66142,201,cat_2,201
66143,176,cat_3,176
66144,371,cat_4,371
66145,287,cat_0,287
66146,23,cat_1,23
66147,2,cat_2,2
66148,563,cat_3,563
66149,398,cat_4,398
66150,299,cat_0,299
66151,44,cat_1,44
66152,386,cat_2,386
66153,477,cat_3,477
66154,741,cat_4,741
66155,790,cat_0,790
66156,824,cat_1,824
66157,456,cat_2,456
66158,738,cat_3,738
66159,927,cat_4,927
66160,292,cat_0,292
66161,196,cat_1,196
66162,478,cat_2,478
66163,202,cat_3,202
66164,156,cat_4,156
66165,545,cat_0,545
66166,679,cat_1,679
66167,228,cat_2,228
66168,607,cat_3,607
66169,387,cat_4,387
66170,759,cat_0,759
66171,236,cat_1,236
66172,646,cat_2,646
66173,354,cat_3,354
66174,283,cat_4,283
66175,180,cat_0,180
66176,555,cat_1,555
66177,762,cat_2,762
66178,223,cat_3,223
66179,293,cat_4,293
66180,576,cat_0,576
66181,127,cat_1,127
66182,358,cat_2,358
66183,508,cat_3,508
66184,591,cat_4,591
66185,272,cat_0,272
66186,590,cat_1,590
66187,146,cat_2,146
66188,605,cat_3,605
66189,553,cat_4,553
66190,245,cat_0,245
66191,206,cat_1,206
66192,526,cat_2,526
66193,482,cat_3,482
66194,437,cat_4,437
66195,655,cat_0,655
66196,710,cat_1,710
66197,153,cat_2,153
66198,850,cat_3,850
66199,345,cat_4,345
66200,257,cat_0,257
66201,950,cat_1,950
66202,68,cat_2,68
66203,843,cat_3,843
66204,13,cat_4,13
66205,75,cat_0,75
66206,146,cat_1,146
66207,420,cat_2,420
66208,697,cat_3,697
66209,802,cat_4,802
66210,338,cat_0,338
66211,856,cat_1,856
66212,558,cat_2,558
66213,856,cat_3,856
66214,447,cat_4,447
66215,484,cat_0,484
66216,110,cat_1,110
66217,790,cat_2,790
66218,161,cat_3,161
66219,731,cat_4,731
66220,551,cat_0,551
66221,193,cat_1,193
66222,798,cat_2,798
66223,361,cat_3,361
66224,407,cat_4,407
66225,36,cat_0,36
66226,197,cat_1,197
66227,97,cat_2,97
66228,760,cat_3,760
66229,341,cat_4,341
66230,211,cat_0,211
66231,636,cat_1,636
66232,361,cat_2,361
66233,353,cat_3,353
66234,16,cat_4,16
66235,784,cat_0,784
66236,496,cat_1,496
66237,185,cat_2,185
66238,710,cat_3,710
66239,389,cat_4,389
66240,667,cat_0,667
66241,520,cat_1,520
66242,445,cat_2,445
66243,494,cat_3,494
66244,365,cat_4,365
66245,358,cat_0,358
66246,95,cat_1,95
66247,369,cat_2,369
66248,920,cat_3,920
66249,960,cat_4,960
66250,260,cat_0,260
66251,824,cat_1,824
