id,value,category,amount
26047,390,cat_2,390
26048,301,cat_3,301
26049,677,cat_4,677
26050,513,cat_0,513
26051,650,cat_1,650
26052,552,cat_2,552
26053,689,cat_3,689
26054,939,cat_4,939
26055,320,cat_0,320
26056,37,cat_1,37
26057,765,cat_2,765
26058,26,cat_3,26
26059,478,cat_4,478
26060,749,cat_0,749
26061,827,cat_1,827
26062,495,cat_2,495
26063,246,cat_3,246
26064,28,cat_4,28
26065,44,cat_0,44
26066,244,cat_1,244
26067,399,cat_2,399
26068,955,cat_3,955
26069,264,cat_4,264
26070,923,cat_0,923
26071,94,cat_1,94
26072,527,cat_2,527
26073,486,cat_3,486
26074,648,cat_4,648
26075,160,cat_0,160
26076,930,cat_1,930
26077,164,cat_2,164
26078,58,cat_3,58
26079,82,cat_4,82
26080,159,cat_0,159
26081,161,cat_1,161
26082,904,cat_2,904
26083,943,cat_3,943
26084,228,cat_4,228
26085,317,cat_0,317
26086,439,cat_1,439
26087,393,cat_2,393
26088,945,cat_3,945
26089,872,cat_4,872
26090,531,cat_0,531
26091,45,cat_1,45
26092,486,cat_2,486
26093,813,cat_3,813
26094,358,cat_4,358
26095,541,cat_0,541
26096,704,cat_1,704
26097,937,cat_2,937
26098,842,cat_3,842
26099,187,cat_4,187
26100,93,cat_0,93
26101,291,cat_1,291
26102,131,cat_2,131
26103,791,cat_3,791
26104,81,cat_4,81
26105,887,cat_0,887
26106,156,cat_1,156
26107,527,cat_2,527
26108,714,cat_3,714
26109,504,cat_4,504
26110,429,cat_0,429
26111,523,cat_1,523
26112,575,cat_2,575
26113,752,cat_3,752
26114,485,cat_4,485
26115,246,cat_0,246
26116,415,cat_1,415
26117,871,cat_2,871
26118,775,cat_3,775
26119,891,cat_4,891
26120,886,cat_0,886
26121,637,cat_1,637
26122,274,cat_2,274
26123,744,cat_3,744
26124,615,cat_4,615
26125,510,cat_0,510
26126,467,cat_1,467
26127,603,cat_2,603
26128,281,cat_3,281
26129,621,cat_4,621
26130,537,cat_0,537
26131,636,cat_1,636
26132,373,cat_2,373
26133,346,cat_3,346
26134,166,cat_4,166
26135,221,cat_0,221
26136,262,cat_1,262
26137,135,cat_2,135
26138,478,cat_3,478
26139,935,cat_4,935
26140,270,cat_0,270
26141,490,cat_1,490
26142,198,cat_2,198
26143,324,cat_3,324
26144,774,cat_4,774
26145,912,cat_0,912
26146,645,cat_1,645
26147,327,cat_2,327
26148,169,cat_3,169
26149,95,cat_4,95
26150,512,cat_0,512
26151,516,cat_1,516
26152,327,cat_2,327
26153,766,cat_3,766
26154,249,cat_4,249
26155,245,cat_0,245
26156,154,cat_1,154
26157,718,cat_2,718
26158,552,cat_3,552
26159,971,cat_4,971
26160,805,cat_0,805
26161,186,cat_1,186
26162,15,cat_2,15
26163,663,cat_3,663
26164,966,cat_4,966
26165,278,cat_0,278
26166,727,cat_1,727
26167,826,cat_2,826
26168,934,cat_3,934
26169,917,cat_4,917
26170,235,cat_0,235
26171,677,cat_1,677
26172,354,cat_2,354
26173,714,cat_3,714
26174,303,cat_4,303
26175,907,cat_0,907
26176,451,cat_1,451
26177,403,cat_2,403
26178,68,cat_3,68
26179,410,cat_4,410
26180,81,cat_0,81
26181,306,cat_1,306
26182,871,cat_2,871
26183,974,cat_3,974
26184,651,cat_4,651
26185,432,cat_0,432
26186,26,cat_1,26
26187,764,cat_2,764
26188,984,cat_3,984
26189,80,cat_4,80
26190,119,cat_0,119
26191,231,cat_1,231
26192,95,cat_2,95
26193,264,cat_3,264
26194,280,cat_4,280
26195,638,cat_0,638
26196,639,cat_1,639
26197,515,cat_2,515
26198,980,cat_3,980
26199,801,cat_4,801
26200,466,cat_0,466
26201,64,cat_1,64
26202,999,cat_2,999
26203,718,cat_3,718
26204,353,cat_4,353
26205,275,cat_0,275
26206,117,cat_1,117
26207,857,cat_2,857
26208,647,cat_3,647
26209,757,cat_4,757
26210,305,cat_0,305
26211,948,cat_1,948
26212,987,cat_2,987
26213,68,cat_3,68
26214,256,cat_4,256
26215,847,cat_0,847
26216,542,cat_1,542
26217,245,cat_2,245
26218,285,cat_3,285
26219,734,cat_4,734
26220,758,cat_0,758
26221,532,cat_1,532
26222,146,cat_2,146
26223,856,cat_3,856
26224,719,cat_4,719
26225,898,cat_0,898
26226,750,cat_1,750
26227,462,cat_2,462
26228,889,cat_3,889
26229,675,cat_4,675
26230,214,cat_0,214
26231,695,cat_1,695
26232,395,cat_2,395
26233,131,cat_3,131
26234,458,cat_4,458
26235,503,cat_0,503
26236,267,cat_1,267
26237,274,cat_2,274
26238,202,cat_3,202
26239,523,cat_4,523
26240,414,cat_0,414
26241,801,cat_1,801
26242,272,cat_2,272
26243,825,cat_3,825
26244,312,cat_4,312
26245,712,cat_0,712
26246,516,cat_1,516
26247,73,cat_2,73
26248,166,cat_3,166
26249,267,cat_4,267
26250,450,cat_0,450
26251,828,cat_1,828
26252,133,cat_2,133
26253,40,cat_3,40
26254,497,cat_4,497
26255,369,cat_0,369
26256,310,cat_1,310
26257,272,cat_2,272
26258,53,cat_3,53
26259,428,cat_4,428
26260,77,cat_0,77
26261,821,cat_1,821
26262,898,cat_2,898
26263,743,cat_3,743
26264,872,cat_4,872
26265,466,cat_0,466
26266,682,cat_1,682
26267,252,cat_2,252
26268,29,cat_3,29
26269,5,cat_4,5
26270,800,cat_0,800
26271,832,cat_1,832
26272,37,cat_2,37
26273,93,cat_3,93
26274,210,cat_4,210
26275,706,cat_0,706
26276,768,cat_1,768
26277,123,cat_2,123
26278,711,cat_3,711
26279,12,cat_4,12
26280,606,cat_0,606
26281,164,cat_1,164
26282,336,cat_2,336
26283,368,cat_3,368
26284,411,cat_4,411
26285,180,cat_0,180
26286,345,cat_1,345
26287,498,cat_2,498
26288,685,cat_3,685
26289,989,cat_4,989
26290,650,cat_0,650
26291,412,cat_1,412
26292,47,cat_2,47
26293,412,cat_3,412
26294,287,cat_4,287
26295,228,cat_0,228
26296,361,cat_1,361
26297,43,cat_2,43
26298,836,cat_3,836
26299,501,cat_4,501
26300,279,cat_0,279
26301,312,cat_1,312
26302,352,cat_2,352
26303,870,cat_3,870
26304,968,cat_4,968
26305,120,cat_0,120
26306,182,cat_1,182
26307,587,cat_2,587
26308,32,cat_3,32
26309,111,cat_4,111
26310,669,cat_0,669
26311,359,cat_1,359
26312,468,cat_2,468
26313,818,cat_3,818
26314,685,cat_4,685
26315,934,cat_0,934
26316,923,cat_1,923
26317,390,cat_2,390
26318,112,cat_3,112
26319,709,cat_4,709
26320,838,cat_0,838
26321,9,cat_1,9
26322,366,cat_2,366
26323,463,cat_3,463
26324,397,cat_4,397
26325,308,cat_0,308
26326,349,cat_1,349
26327,4,cat_2,4
26328,696,cat_3,696
26329,708,cat_4,708
26330,278,cat_0,278
26331,487,cat_1,487
26332,633,cat_2,633
26333,787,cat_3,787
26334,285,cat_4,285
26335,893,cat_0,893
26336,976,cat_1,976
26337,523,cat_2,523
26338,947,cat_3,947
26339,916,cat_4,916
26340,612,cat_0,612
26341,679,cat_1,679
26342,372,cat_2,372
26343,197,cat_3,197
26344,567,cat_4,567
26345,899,cat_0,899
26346,598,cat_1,598
26347,839,cat_2,839
26348,781,cat_3,781
26349,227,cat_4,227
26350,723,cat_0,723
26351,285,cat_1,285
26352,568,cat_2,568
26353,553,cat_3,553
26354,396,cat_4,396
26355,569,cat_0,569
26356,655,cat_1,655
26357,569,cat_2,569
26358,531,cat_3,531
26359,74,cat_4,74
26360,72,cat_0,72
26361,910,cat_1,910
26362,762,cat_2,762
26363,600,cat_3,600
26364,287,cat_4,287
26365,66,cat_0,66
26366,965,cat_1,965
26367,937,cat_2,937
26368,443,cat_3,443
26369,422,cat_4,422
26370,431,cat_0,431
26371,446,cat_1,446
26372,181,cat_2,181
26373,78,cat_3,78
26374,140,cat_4,140
26375,527,cat_0,527
26376,449,cat_1,449
26377,331,cat_2,331
26378,629,cat_3,629
26379,755,cat_4,755
26380,753,cat_0,753
26381,909,cat_1,909
26382,494,cat_2,494
26383,166,cat_3,166
26384,784,cat_4,784
26385,733,cat_0,733
26386,961,cat_1,961
26387,812,cat_2,812
26388,64,cat_3,64
26389,686,cat_4,686
26390,613,cat_0,613
26391,974,cat_1,974
26392,43,cat_2,43
26393,302,cat_3,302
26394,55,cat_4,55
26395,292,cat_0,292
26396,927,cat_1,927
26397,110,cat_2,110
26398,800,cat_3,800
26399,869,cat_4,869
26400,248,cat_0,248
26401,490,cat_1,490
26402,518,cat_2,518
26403,954,cat_3,954
26404,283,cat_4,283
26405,180,cat_0,180
26406,303,cat_1,303
26407,995,cat_2,995
26408,817,cat_3,817
26409,474,cat_4,474
26410,316,cat_0,316
26411,691,cat_1,691
26412,989,cat_2,989
26413,311,cat_3,311
26414,26,cat_4,26
26415,34,cat_0,34
26416,85,cat_1,85
26417,631,cat_2,631
26418,314,cat_3,314
26419,72,cat_4,72
26420,989,cat_0,989
26421,500,cat_1,500
26422,694,cat_2,694
26423,524,cat_3,524
26424,830,cat_4,830
26425,817,cat_0,817
26426,186,cat_1,186
26427,453,cat_2,453
26428,258,cat_3,258
26429,983,cat_4,983
26430,335,cat_0,335
26431,144,cat_1,144
26432,981,cat_2,981
26433,811,cat_3,811
26434,167,cat_4,167
26435,419,cat_0,419
26436,433,cat_1,433
26437,955,cat_2,955
26438,604,cat_3,604
26439,70,cat_4,70
26440,773,cat_0,773
26441,324,cat_1,324
26442,945,cat_2,945
26443,731,cat_3,731
26444,363,cat_4,363
26445,563,cat_0,563
26446,897,cat_1,897
26447,963,cat_2,963
26448,431,cat_3,431
26449,882,cat_4,882
26450,898,cat_0,898
26451,58,cat_1,58
26452,830,cat_2,830
26453,750,cat_3,750
26454,93,cat_4,93
26455,427,cat_0,427
26456,979,cat_1,979
26457,628,cat_2,628
26458,31,cat_3,31
26459,70,cat_4,70
26460,54,cat_0,54
26461,949,cat_1,949
26462,675,cat_2,675
26463,202,cat_3,202
26464,372,cat_4,372
26465,786,cat_0,786
26466,769,cat_1,769
26467,394,cat_2,394
26468,422,cat_3,422
26469,193,cat_4,193
26470,675,cat_0,675
26471,747,cat_1,747
26472,482,cat_2,482
26473,864,cat_3,864
26474,275,cat_4,275
26475,827,cat_0,827
26476,310,cat_1,310
26477,31,cat_2,31
26478,709,cat_3,709
26479,287,cat_4,287
26480,568,cat_0,568
26481,964,cat_1,964
26482,114,cat_2,114
26483,135,cat_3,135
26484,274,cat_4,274
26485,916,cat_0,916
26486,141,cat_1,141
26487,116,cat_2,116
26488,881,cat_3,881
26489,151,cat_4,151
26490,747,cat_0,747
26491,368,cat_1,368
26492,592,cat_2,592
26493,868,cat_3,868
26494,58,cat_4,58
26495,664,cat_0,664
26496,83,cat_1,83
26497,45,cat_2,45
26498,705,cat_3,705
26499,867,cat_4,867
26500,563,cat_0,563
26501,643,cat_1,643
26502,599,cat_2,599
26503,593,cat_3,593
26504,303,cat_4,303
26505,701,cat_0,701
26506,880,cat_1,880
26507,667,cat_2,667
26508,414,cat_3,414
26509,926,cat_4,926
26510,203,cat_0,203
26511,15,cat_1,15
26512,149,cat_2,149
26513,685,cat_3,685
26514,706,cat_4,706
26515,842,cat_0,842
26516,628,cat_1,628
26517,512,cat_2,512
26518,170,cat_3,170
26519,342,cat_4,342
26520,327,cat_0,327
26521,240,cat_1,240
26522,66,cat_2,66
26523,140,cat_3,140
26524,578,cat_4,578
26525,92,cat_0,92
26526,282,cat_1,282
26527,950,cat_2,950
26528,423,cat_3,423
26529,982,cat_4,982
26530,720,cat_0,720
26531,679,cat_1,679
26532,533,cat_2,533
26533,676,cat_3,676
26534,24,cat_4,24
26535,538,cat_0,538
26536,594,cat_1,594
26537,973,cat_2,973
26538,12,cat_3,12
26539,812,cat_4,812
26540,770,cat_0,770
26541,499,cat_1,499
26542,57,cat_2,57
26543,316,cat_3,316
26544,671,cat_4,671
26545,646,cat_0,646
26546,352,cat_1,352
26547,337,cat_2,337
26548,450,cat_3,450
26549,487,cat_4,487
26550,634,cat_0,634
26551,104,cat_1,104
26552,26,cat_2,26
26553,676,cat_3,676
26554,669,cat_4,669
26555,5,cat_0,5
26556,807,cat_1,807
26557,664,cat_2,664
26558,207,cat_3,207
26559,920,cat_4,920
26560,697,cat_0,697
26561,861,cat_1,861
26562,785,cat_2,785
26563,197,cat_3,197
26564,679,cat_4,679
26565,547,cat_0,547
26566,332,cat_1,332
26567,903,cat_2,903
26568,124,cat_3,124
26569,258,cat_4,258
26570,396,cat_0,396
26571,591,cat_1,591
26572,770,cat_2,770
26573,351,cat_3,351
26574,358,cat_4,358
26575,638,cat_0,638
26576,641,cat_1,641
26577,525,cat_2,525
26578,575,cat_3,575
26579,366,cat_4,366
26580,670,cat_0,670
26581,959,cat_1,959
26582,471,cat_2,471
26583,240,cat_3,240
26584,171,cat_4,171
26585,283,cat_0,283
26586,367,cat_1,367
26587,606,cat_2,606
26588,879,cat_3,879
26589,341,cat_4,341
26590,18,cat_0,18
26591,136,cat_1,136
26592,860,cat_2,860
26593,401,cat_3,401
26594,969,cat_4,969
26595,583,cat_0,583
26596,737,cat_1,737
26597,768,cat_2,768
26598,341,cat_3,341
26599,728,cat_4,728
26600,750,cat_0,750
26601,823,cat_1,823
26602,335,cat_2,335
26603,573,cat_3,573
26604,476,cat_4,476
26605,484,cat_0,484
26606,521,cat_1,521
26607,198,cat_2,198
26608,972,cat_3,972
26609,578,cat_4,578
26610,866,cat_0,866
26611,208,cat_1,208
26612,325,cat_2,325
26613,997,cat_3,997
26614,735,cat_4,735
26615,369,cat_0,369
26616,512,cat_1,512
26617,583,cat_2,583
26618,591,cat_3,591
26619,347,cat_4,347
26620,978,cat_0,978
26621,568,cat_1,568
26622,906,cat_2,906
26623,84,cat_3,84
26624,287,cat_4,287
26625,494,cat_0,494
26626,389,cat_1,389
26627,184,cat_2,184
26628,102,cat_3,102
26629,321,cat_4,321
26630,316,cat_0,316
26631,681,cat_1,681
26632,94,cat_2,94
26633,955,cat_3,955
26634,428,cat_4,428
26635,442,cat_0,442
26636,953,cat_1,953
26637,769,cat_2,769
26638,87,cat_3,87
26639,265,cat_4,265
26640,120,cat_0,120
26641,719,cat_1,719
26642,16,cat_2,16
26643,671,cat_3,671
26644,252,cat_4,252
26645,363,cat_0,363
26646,530,cat_1,530
26647,61,cat_2,61
26648,643,cat_3,643
26649,584,cat_4,584
26650,931,cat_0,931
26651,479,cat_1,479
26652,634,cat_2,634
26653,61,cat_3,61
26654,259,cat_4,259
26655,249,cat_0,249
26656,234,cat_1,234
26657,832,cat_2,832
26658,990,cat_3,990
26659,111,cat_4,111
26660,163,cat_0,163
26661,520,cat_1,520
26662,574,cat_2,574
26663,919,cat_3,919
26664,214,cat_4,214
26665,878,cat_0,878
26666,900,cat_1,900
26667,702,cat_2,702
26668,994,cat_3,994
26669,716,cat_4,716
26670,855,cat_0,855
26671,698,cat_1,698
26672,650,cat_2,650
26673,236,cat_3,236
26674,499,cat_4,499
26675,426,cat_0,426
26676,674,cat_1,674
26677,317,cat_2,317
26678,596,cat_3,596
26679,605,cat_4,605
26680,689,cat_0,689
26681,664,cat_1,664
26682,722,cat_2,722
26683,628,cat_3,628
26684,622,cat_4,622
26685,985,cat_0,985
26686,150,cat_1,150
26687,790,cat_2,790
26688,243,cat_3,243
26689,657,cat_4,657
26690,115,cat_0,115
26691,910,cat_1,910
26692,422,cat_2,422
26693,763,cat_3,763
26694,891,cat_4,891
26695,191,cat_0,191
26696,430,cat_1,430
26697,121,cat_2,121
26698,585,cat_3,585
26699,62,cat_4,62
26700,123,cat_0,123
26701,142,cat_1,142
26702,298,cat_2,298
26703,325,cat_3,325
26704,299,cat_4,299
26705,457,cat_0,457
26706,404,cat_1,404
26707,41,cat_2,41
26708,362,cat_3,362
26709,806,cat_4,806
26710,470,cat_0,470
26711,8,cat_1,8
26712,388,cat_2,388
26713,278,cat_3,278
26714,424,cat_4,424
26715,567,cat_0,567
26716,316,cat_1,316
26717,573,cat_2,573
26718,786,cat_3,786
26719,664,cat_4,664
26720,457,cat_0,457
26721,895,cat_1,895
26722,87,cat_2,87
26723,68,cat_3,68
26724,113,cat_4,113
26725,114,cat_0,114
26726,173,cat_1,173
26727,644,cat_2,644
26728,444,cat_3,444
26729,596,cat_4,596
26730,970,cat_0,970
26731,7,cat_1,7
26732,20,cat_2,20
26733,939,cat_3,939
26734,268,cat_4,268
26735,848,cat_0,848
26736,407,cat_1,407
26737,675,cat_2,675
26738,886,cat_3,886
26739,784,cat_4,784
26740,974,cat_0,974
26741,25,cat_1,25
26742,942,cat_2,942
26743,739,cat_3,739
26744,466,cat_4,466
26745,281,cat_0,281
26746,284,cat_1,284
26747,411,cat_2,411
26748,202,cat_3,202
26749,97,cat_4,97
26750,113,cat_0,113
26751,802,cat_1,802
26752,868,cat_2,868
26753,214,cat_3,214
26754,857,cat_4,857
26755,156,cat_0,156
26756,698,cat_1,698
26757,733,cat_2,733
26758,218,cat_3,218
26759,417,cat_4,417
26760,653,cat_0,653
26761,197,cat_1,197
26762,205,cat_2,205
26763,230,cat_3,230
26764,562,cat_4,562
26765,808,cat_0,808
26766,56,cat_1,56
26767,319,cat_2,319
26768,520,cat_3,520
26769,4,cat_4,4
26770,907,cat_0,907
26771,488,cat_1,488
26772,80,cat_2,80
26773,22,cat_3,22
26774,224,cat_4,224
26775,455,cat_0,455
26776,226,cat_1,226
26777,822,cat_2,822
26778,334,cat_3,334
26779,167,cat_4,167
26780,619,cat_0,619
26781,411,cat_1,411
26782,308,cat_2,308
26783,456,cat_3,456
26784,777,cat_4,777
26785,304,cat_0,304
26786,166,cat_1,166
26787,944,cat_2,944
26788,523,cat_3,523
26789,973,cat_4,973
26790,472,cat_0,472
26791,295,cat_1,295
26792,224,cat_2,224
26793,465,cat_3,465
26794,81,cat_4,81
26795,499,cat_0,499
26796,74,cat_1,74
26797,925,cat_2,925
26798,595,cat_3,595
26799,360,cat_4,360
26800,57,cat_0,57
26801,566,cat_1,566
26802,724,cat_2,724
26803,949,cat_3,949
26804,734,cat_4,734
26805,224,cat_0,224
26806,770,cat_1,770
26807,597,cat_2,597
26808,980,cat_3,980
26809,958,cat_4,958
26810,396,cat_0,396
26811,287,cat_1,287
26812,595,cat_2,595
26813,256,cat_3,256
26814,359,cat_4,359
26815,54,cat_0,54
26816,901,cat_1,901
26817,337,cat_2,337
26818,819,cat_3,819
26819,218,cat_4,218
26820,326,cat_0,326
26821,739,cat_1,739
26822,621,cat_2,621
26823,729,cat_3,729
26824,429,cat_4,429
26825,772,cat_0,772
26826,868,cat_1,868
26827,104,cat_2,104
26828,508,cat_3,508
26829,882,cat_4,882
26830,609,cat_0,609
26831,873,cat_1,873
26832,873,cat_2,873
26833,314,cat_3,314
26834,490,cat_4,490
26835,747,cat_0,747
26836,766,cat_1,766
26837,289,cat_2,289
26838,336,cat_3,336
26839,902,cat_4,902
26840,278,cat_0,278
26841,195,cat_1,195
26842,67,cat_2,67
26843,488,cat_3,488
26844,69,cat_4,69
26845,427,cat_0,427
26846,169,cat_1,169
26847,135,cat_2,135
26848,978,cat_3,978
26849,976,cat_4,976
26850,604,cat_0,604
26851,803,cat_1,803
26852,581,cat_2,581
26853,383,cat_3,383
26854,737,cat_4,737
26855,303,cat_0,303
26856,490,cat_1,490
26857,155,cat_2,155
26858,780,cat_3,780
26859,174,cat_4,174
26860,196,cat_0,196
26861,579,cat_1,579
26862,260,cat_2,260
26863,491,cat_3,491
26864,805,cat_4,805
26865,824,cat_0,824
26866,191,cat_1,191
26867,505,cat_2,505
26868,739,cat_3,739
26869,322,cat_4,322
26870,570,cat_0,570
26871,455,cat_1,455
26872,566,cat_2,566
26873,2,cat_3,2
26874,648,cat_4,648
26875,174,cat_0,174
26876,627,cat_1,627
26877,218,cat_2,218
26878,28,cat_3,28
26879,286,cat_4,286
26880,696,cat_0,696
26881,270,cat_1,270
26882,556,cat_2,556
26883,561,cat_3,561
26884,244,cat_4,244
26885,755,cat_0,755
26886,772,cat_1,772
26887,745,cat_2,745
26888,65,cat_3,65
26889,323,cat_4,323
26890,855,cat_0,855
26891,235,cat_1,235
26892,290,cat_2,290
26893,973,cat_3,973
26894,440,cat_4,440
26895,255,cat_0,255
26896,877,cat_1,877
26897,661,cat_2,661
26898,5,cat_3,5
26899,899,cat_4,899
26900,981,cat_0,981
26901,771,cat_1,771
26902,280,cat_2,280
26903,73,cat_3,73
26904,463,cat_4,463
26905,688,cat_0,688
26906,905,cat_1,905
26907,851,cat_2,851
26908,664,cat_3,664
26909,68,cat_4,68
26910,146,cat_0,146
26911,706,cat_1,706
26912,589,cat_2,589
26913,861,cat_3,861
26914,613,cat_4,613
26915,61,cat_0,61
26916,464,cat_1,464
26917,983,cat_2,983
26918,29,cat_3,29
26919,704,cat_4,704
26920,92,cat_0,92
26921,775,cat_1,775
26922,614,cat_2,614
26923,846,cat_3,846
26924,502,cat_4,502
26925,470,cat_0,470
26926,609,cat_1,609
26927,575,cat_2,575
26928,905,cat_3,905
26929,629,cat_4,629
26930,835,cat_0,835
26931,95,cat_1,95
26932,63,cat_2,63
26933,461,cat_3,461
26934,113,cat_4,113
26935,778,cat_0,778
26936,85,cat_1,85
26937,82,cat_2,82
26938,130,cat_3,130
26939,779,cat_4,779
26940,949,cat_0,949
26941,15,cat_1,15
26942,897,cat_2,897
26943,290,cat_3,290
26944,304,cat_4,304
26945,765,cat_0,765
26946,848,cat_1,848
26947,267,cat_2,267
26948,386,cat_3,386
26949,637,cat_4,637
26950,710,cat_0,710
26951,849,cat_1,849
26952,524,cat_2,524
26953,328,cat_3,328
26954,38,cat_4,38
26955,63,cat_0,63
26956,195,cat_1,195
26957,345,cat_2,345
26958,137,cat_3,137
26959,504,cat_4,504
26960,267,cat_0,267
26961,132,cat_1,132
26962,651,cat_2,651
26963,729,cat_3,729
26964,79,cat_4,79
26965,592,cat_0,592
26966,776,cat_1,776
26967,12,cat_2,12
26968,119,cat_3,119
26969,101,cat_4,101
26970,170,cat_0,170
26971,458,cat_1,458
26972,728,cat_2,728
26973,290,cat_3,290
26974,651,cat_4,651
26975,142,cat_0,142
26976,103,cat_1,103
26977,180,cat_2,180
26978,346,cat_3,346
26979,278,cat_4,278
26980,167,cat_0,167
26981,609,cat_1,609
26982,636,cat_2,636
26983,108,cat_3,108
26984,330,cat_4,330
26985,898,cat_0,898
26986,331,cat_1,331
26987,53,cat_2,53
26988,744,cat_3,744
26989,574,cat_4,574
26990,813,cat_0,813
26991,956,cat_1,956
26992,455,cat_2,455
26993,111,cat_3,111
26994,133,cat_4,133
26995,557,cat_0,557
26996,554,cat_1,554
26997,919,cat_2,919
26998,223,cat_3,223
26999,703,cat_4,703
27000,560,cat_0,560
27001,515,cat_1,515
27002,235,cat_2,235
27003,672,cat_3,672
27004,744,cat_4,744
27005,805,cat_0,805
27006,134,cat_1,134
27007,955,cat_2,955
27008,209,cat_3,209
27009,491,cat_4,491
27010,738,cat_0,738
27011,126,cat_1,126
27012,343,cat_2,343
27013,292,cat_3,292
27014,236,cat_4,236
27015,371,cat_0,371
27016,745,cat_1,745
27017,292,cat_2,292
27018,618,cat_3,618
27019,210,cat_4,210
27020,759,cat_0,759
27021,72,cat_1,72
27022,76,cat_2,76
27023,724,cat_3,724
27024,779,cat_4,779
27025,174,cat_0,174
27026,395,cat_1,395
27027,627,cat_2,627
27028,644,cat_3,644
27029,39,cat_4,39
27030,330,cat_0,330
27031,384,cat_1,384
27032,368,cat_2,368
27033,912,cat_3,912
27034,734,cat_4,734
27035,287,cat_0,287
27036,891,cat_1,891
27037,697,cat_2,697
27038,410,cat_3,410
27039,132,cat_4,132
27040,614,cat_0,614
27041,2,cat_1,2
27042,571,cat_2,571
27043,346,cat_3,346
27044,707,cat_4,707
27045,881,cat_0,881
27046,873,cat_1,873
27047,992,cat_2,992
27048,338,cat_3,338
27049,574,cat_4,574
27050,526,cat_0,526
27051,871,cat_1,871
27052,682,cat_2,682
27053,956,cat_3,956
27054,965,cat_4,965
27055,599,cat_0,599
27056,776,cat_1,776
27057,608,cat_2,608
27058,358,cat_3,358
27059,886,cat_4,886
27060,127,cat_0,127
27061,717,cat_1,717
27062,649,cat_2,649
27063,79,cat_3,79
27064,169,cat_4,169
27065,881,cat_0,881
27066,840,cat_1,840
27067,598,cat_2,598
27068,301,cat_3,301
27069,899,cat_4,899
27070,957,cat_0,957
27071,219,cat_1,219
27072,248,cat_2,248
27073,201,cat_3,201
27074,521,cat_4,521
27075,350,cat_0,350
27076,722,cat_1,722
27077,144,cat_2,144
27078,155,cat_3,155
27079,912,cat_4,912
27080,561,cat_0,561
27081,111,cat_1,111
27082,504,cat_2,504
27083,638,cat_3,638
27084,557,cat_4,557
27085,435,cat_0,435
27086,606,cat_1,606
27087,969,cat_2,969
27088,635,cat_3,635
27089,370,cat_4,370
27090,279,cat_0,279
27091,186,cat_1,186
27092,254,cat_2,254
27093,458,cat_3,458
27094,630,cat_4,630
27095,639,cat_0,639
27096,921,cat_1,921
27097,793,cat_2,793
27098,990,cat_3,990
27099,321,cat_4,321
27100,213,cat_0,213
27101,744,cat_1,744
27102,273,cat_2,273
27103,475,cat_3,475
27104,293,cat_4,293
27105,528,cat_0,528
27106,992,cat_1,992
27107,201,cat_2,201
27108,616,cat_3,616
27109,274,cat_4,274
27110,789,cat_0,789
27111,319,cat_1,319
27112,747,cat_2,747
27113,941,cat_3,941
27114,81,cat_4,81
27115,788,cat_0,788
27116,766,cat_1,766
27117,570,cat_2,570
27118,785,cat_3,785
27119,930,cat_4,930
27120,777,cat_0,777
27121,315,cat_1,315
27122,481,cat_2,481
27123,401,cat_3,401
27124,705,cat_4,705
27125,134,cat_0,134
27126,252,cat_1,252
27127,554,cat_2,554
27128,329,cat_3,329
27129,402,cat_4,402
27130,962,cat_0,962
27131,82,cat_1,82
27132,702,cat_2,702
27133,440,cat_3,440
27134,366,cat_4,366
27135,696,cat_0,696
27136,811,cat_1,811
27137,637,cat_2,637
27138,266,cat_3,266
27139,428,cat_4,428
27140,786,cat_0,786
27141,17,cat_1,17
27142,910,cat_2,910
27143,307,cat_3,307
27144,467,cat_4,467
27145,425,cat_0,425
27146,333,cat_1,333
27147,727,cat_2,727
27148,338,cat_3,338
27149,590,cat_4,590
27150,742,cat_0,742
27151,911,cat_1,911
27152,544,cat_2,544
27153,787,cat_3,787
27154,565,cat_4,565
27155,953,cat_0,953
27156,259,cat_1,259
