id,value,category,amount
6153,552,cat_3,552
6154,218,cat_4,218
6155,338,cat_0,338
6156,523,cat_1,523
6157,338,cat_2,338
6158,888,cat_3,888
6159,346,cat_4,346
6160,304,cat_0,304
6161,849,cat_1,849
6162,279,cat_2,279
6163,575,cat_3,575
6164,240,cat_4,240
6165,253,cat_0,253
6166,876,cat_1,876
6167,145,cat_2,145
6168,324,cat_3,324
6169,245,cat_4,245
6170,209,cat_0,209
6171,480,cat_1,480
6172,393,cat_2,393
6173,443,cat_3,443
6174,510,cat_4,510
6175,7,cat_0,7
6176,354,cat_1,354
6177,445,cat_2,445
6178,643,cat_3,643
6179,32,cat_4,32
6180,962,cat_0,962
6181,177,cat_1,177
6182,971,cat_2,971
6183,265,cat_3,265
6184,786,cat_4,786
6185,153,cat_0,153
6186,746,cat_1,746
6187,448,cat_2,448
6188,150,cat_3,150
6189,191,cat_4,191
6190,667,cat_0,667
6191,706,cat_1,706
6192,250,cat_2,250
6193,123,cat_3,123
6194,91,cat_4,91
6195,320,cat_0,320
6196,531,cat_1,531
6197,656,cat_2,656
6198,223,cat_3,223
6199,98,cat_4,98
6200,159,cat_0,159
6201,974,cat_1,974
6202,589,cat_2,589
6203,217,cat_3,217
6204,603,cat_4,603
6205,153,cat_0,153
6206,158,cat_1,158
6207,558,cat_2,558
6208,86,cat_3,86
6209,342,cat_4,342
6210,223,cat_0,223
6211,71,cat_1,71
6212,175,cat_2,175
6213,220,cat_3,220
6214,372,cat_4,372
6215,906,cat_0,906
6216,748,cat_1,748
6217,840,cat_2,840
6218,947,cat_3,947
6219,56,cat_4,56
6220,66,cat_0,66
6221,75,cat_1,75
6222,150,cat_2,150
6223,676,cat_3,676
6224,913,cat_4,913
6225,626,cat_0,626
6226,978,cat_1,978
6227,744,cat_2,744
6228,269,cat_3,269
6229,756,cat_4,756
6230,841,cat_0,841
6231,677,cat_1,677
6232,817,cat_2,817
6233,762,cat_3,762
6234,139,cat_4,139
6235,928,cat_0,928
6236,765,cat_1,765
6237,374,cat_2,374
6238,765,cat_3,765
6239,766,cat_4,766
6240,296,cat_0,296
6241,140,cat_1,140
6242,363,cat_2,363
6243,681,cat_3,681
6244,739,cat_4,739
6245,918,cat_0,918
6246,307,cat_1,307
6247,664,cat_2,664
6248,295,cat_3,295
6249,10,cat_4,10
6250,960,cat_0,960
6251,370,cat_1,370
6252,859,cat_2,859
6253,494,cat_3,494
6254,239,cat_4,239
6255,790,cat_0,790
6256,487,cat_1,487
6257,783,cat_2,783
6258,862,cat_3,862
6259,232,cat_4,232
6260,170,cat_0,170
6261,215,cat_1,215
6262,167,cat_2,167
6263,561,cat_3,561
6264,109,cat_4,109
6265,260,cat_0,260
6266,922,cat_1,922
6267,927,cat_2,927
6268,365,cat_3,365
6269,110,cat_4,110
6270,386,cat_0,386
6271,67,cat_1,67
6272,592,cat_2,592
6273,688,cat_3,688
6274,678,cat_4,678
6275,746,cat_0,746
6276,312,cat_1,312
6277,698,cat_2,698
6278,619,cat_3,619
6279,613,cat_4,613
6280,833,cat_0,833
6281,380,cat_1,380
6282,919,cat_2,919
6283,472,cat_3,472
6284,787,cat_4,787
6285,557,cat_0,557
6286,429,cat_1,429
6287,623,cat_2,623
6288,283,cat_3,283
6289,375,cat_4,375
6290,723,cat_0,723
6291,638,cat_1,638
6292,446,cat_2,446
6293,288,cat_3,288
6294,964,cat_4,964
6295,725,cat_0,725
6296,448,cat_1,448
6297,951,cat_2,951
6298,669,cat_3,669
6299,15,cat_4,15
6300,970,cat_0,970
6301,263,cat_1,263
6302,230,cat_2,230
6303,133,cat_3,133
6304,637,cat_4,637
6305,162,cat_0,162
6306,325,cat_1,325
6307,637,cat_2,637
6308,229,cat_3,229
6309,355,cat_4,355
6310,283,cat_0,283
6311,412,cat_1,412
6312,950,cat_2,950
6313,831,cat_3,831
6314,169,cat_4,169
6315,649,cat_0,649
6316,501,cat_1,501
6317,570,cat_2,570
6318,542,cat_3,542
6319,382,cat_4,382
6320,779,cat_0,779
6321,562,cat_1,562
6322,349,cat_2,349
6323,296,cat_3,296
6324,919,cat_4,919
6325,745,cat_0,745
6326,590,cat_1,590
6327,458,cat_2,458
6328,525,cat_3,525
6329,999,cat_4,999
6330,206,cat_0,206
6331,286,cat_1,286
6332,140,cat_2,140
6333,939,cat_3,939
6334,107,cat_4,107
6335,672,cat_0,672
6336,495,cat_1,495
6337,519,cat_2,519
6338,253,cat_3,253
6339,789,cat_4,789
6340,300,cat_0,300
6341,75,cat_1,75
6342,430,cat_2,430
6343,359,cat_3,359
6344,794,cat_4,794
6345,177,cat_0,177
6346,752,cat_1,752
6347,372,cat_2,372
6348,614,cat_3,614
6349,125,cat_4,125
6350,185,cat_0,185
6351,374,cat_1,374
6352,711,cat_2,711
6353,537,cat_3,537
6354,993,cat_4,993
6355,398,cat_0,398
6356,27,cat_1,27
6357,455,cat_2,455
6358,109,cat_3,109
6359,763,cat_4,763
6360,379,cat_0,379
6361,271,cat_1,271
6362,408,cat_2,408
6363,483,cat_3,483
6364,168,cat_4,168
6365,630,cat_0,630
6366,90,cat_1,90
6367,680,cat_2,680
6368,811,cat_3,811
6369,757,cat_4,757
6370,374,cat_0,374
6371,141,cat_1,141
6372,693,cat_2,693
6373,668,cat_3,668
6374,846,cat_4,846
6375,744,cat_0,744
6376,328,cat_1,328
6377,552,cat_2,552
6378,92,cat_3,92
6379,77,cat_4,77
6380,84,cat_0,84
6381,156,cat_1,156
6382,134,cat_2,134
6383,390,cat_3,390
6384,573,cat_4,573
6385,565,cat_0,565
6386,205,cat_1,205
6387,756,cat_2,756
6388,618,cat_3,618
6389,887,cat_4,887
6390,899,cat_0,899
6391,948,cat_1,948
6392,30,cat_2,30
6393,369,cat_3,369
6394,314,cat_4,314
6395,272,cat_0,272
6396,324,cat_1,324
6397,92,cat_2,92
6398,181,cat_3,181
6399,248,cat_4,248
6400,935,cat_0,935
6401,776,cat_1,776
6402,710,cat_2,710
6403,472,cat_3,472
6404,911,cat_4,911
6405,126,cat_0,126
6406,14,cat_1,14
6407,466,cat_2,466
6408,530,cat_3,530
6409,386,cat_4,386
6410,621,cat_0,621
6411,985,cat_1,985
6412,670,cat_2,670
6413,529,cat_3,529
6414,246,cat_4,246
6415,139,cat_0,139
6416,954,cat_1,954
6417,524,cat_2,524
6418,274,cat_3,274
6419,660,cat_4,660
6420,995,cat_0,995
6421,261,cat_1,261
6422,933,cat_2,933
6423,24,cat_3,24
6424,923,cat_4,923
6425,100,cat_0,100
6426,355,cat_1,355
6427,59,cat_2,59
6428,473,cat_3,473
6429,136,cat_4,136
6430,204,cat_0,204
6431,673,cat_1,673
6432,828,cat_2,828
6433,118,cat_3,118
6434,828,cat_4,828
6435,879,cat_0,879
6436,255,cat_1,255
6437,764,cat_2,764
6438,622,cat_3,622
6439,434,cat_4,434
6440,334,cat_0,334
6441,328,cat_1,328
6442,678,cat_2,678
6443,776,cat_3,776
6444,351,cat_4,351
6445,12,cat_0,12
6446,881,cat_1,881
6447,870,cat_2,870
6448,95,cat_3,95
6449,648,cat_4,648
6450,864,cat_0,864
6451,52,cat_1,52
6452,245,cat_2,245
6453,412,cat_3,412
6454,16,cat_4,16
6455,67,cat_0,67
6456,50,cat_1,50
6457,246,cat_2,246
6458,998,cat_3,998
6459,187,cat_4,187
6460,719,cat_0,719
6461,467,cat_1,467
6462,489,cat_2,489
6463,15,cat_3,15
6464,150,cat_4,150
6465,605,cat_0,605
6466,750,cat_1,750
6467,859,cat_2,859
6468,357,cat_3,357
6469,146,cat_4,146
6470,894,cat_0,894
6471,243,cat_1,243
6472,489,cat_2,489
6473,774,cat_3,774
6474,678,cat_4,678
6475,569,cat_0,569
6476,909,cat_1,909
6477,115,cat_2,115
6478,583,cat_3,583
6479,336,cat_4,336
6480,19,cat_0,19
6481,817,cat_1,817
6482,904,cat_2,904
6483,293,cat_3,293
6484,758,cat_4,758
6485,221,cat_0,221
6486,991,cat_1,991
6487,196,cat_2,196
6488,925,cat_3,925
6489,85,cat_4,85
6490,713,cat_0,713
6491,948,cat_1,948
6492,760,cat_2,760
6493,308,cat_3,308
6494,388,cat_4,388
6495,346,cat_0,346
6496,395,cat_1,395
6497,66,cat_2,66
6498,829,cat_3,829
6499,123,cat_4,123
6500,667,cat_0,667
6501,968,cat_1,968
6502,621,cat_2,621
6503,243,cat_3,243
6504,956,cat_4,956
6505,945,cat_0,945
6506,59,cat_1,59
6507,771,cat_2,771
6508,814,cat_3,814
6509,953,cat_4,953
6510,94,cat_0,94
6511,791,cat_1,791
6512,590,cat_2,590
6513,548,cat_3,548
6514,741,cat_4,741
6515,992,cat_0,992
6516,941,cat_1,941
6517,696,cat_2,696
6518,1000,cat_3,1000
6519,48,cat_4,48
6520,522,cat_0,522
6521,946,cat_1,946
6522,12,cat_2,12
6523,834,cat_3,834
6524,723,cat_4,723
6525,39,cat_0,39
6526,700,cat_1,700
6527,917,cat_2,917
6528,10,cat_3,10
6529,818,cat_4,818
6530,241,cat_0,241
6531,149,cat_1,149
6532,591,cat_2,591
6533,74,cat_3,74
6534,264,cat_4,264
6535,675,cat_0,675
6536,405,cat_1,405
6537,31,cat_2,31
6538,674,cat_3,674
6539,812,cat_4,812
6540,502,cat_0,502
6541,386,cat_1,386
6542,515,cat_2,515
6543,412,cat_3,412
6544,260,cat_4,260
6545,491,cat_0,491
6546,992,cat_1,992
6547,293,cat_2,293
6548,481,cat_3,481
6549,768,cat_4,768
6550,915,cat_0,915
6551,852,cat_1,852
6552,276,cat_2,276
6553,891,cat_3,891
6554,660,cat_4,660
6555,484,cat_0,484
6556,421,cat_1,421
6557,269,cat_2,269
6558,654,cat_3,654
6559,222,cat_4,222
6560,165,cat_0,165
6561,297,cat_1,297
6562,16,cat_2,16
6563,358,cat_3,358
6564,329,cat_4,329
6565,448,cat_0,448
6566,702,cat_1,702
6567,446,cat_2,446
6568,405,cat_3,405
6569,575,cat_4,575
6570,256,cat_0,256
6571,787,cat_1,787
6572,556,cat_2,556
6573,217,cat_3,217
6574,458,cat_4,458
6575,300,cat_0,300
6576,986,cat_1,986
6577,611,cat_2,611
6578,532,cat_3,532
6579,593,cat_4,593
6580,461,cat_0,461
6581,763,cat_1,763
6582,480,cat_2,480
6583,973,cat_3,973
6584,414,cat_4,414
6585,238,cat_0,238
6586,925,cat_1,925
6587,520,cat_2,520
6588,136,cat_3,136
6589,854,cat_4,854
6590,729,cat_0,729
6591,416,cat_1,416
6592,816,cat_2,816
6593,51,cat_3,51
6594,770,cat_4,770
6595,670,cat_0,670
6596,531,cat_1,531
6597,31,cat_2,31
6598,433,cat_3,433
6599,553,cat_4,553
6600,574,cat_0,574
6601,656,cat_1,656
6602,404,cat_2,404
6603,751,cat_3,751
6604,429,cat_4,429
6605,312,cat_0,312
6606,180,cat_1,180
6607,322,cat_2,322
6608,378,cat_3,378
6609,869,cat_4,869
6610,791,cat_0,791
6611,776,cat_1,776
6612,597,cat_2,597
6613,893,cat_3,893
6614,768,cat_4,768
6615,36,cat_0,36
6616,936,cat_1,936
6617,93,cat_2,93
6618,381,cat_3,381
6619,325,cat_4,325
6620,255,cat_0,255
6621,130,cat_1,130
6622,198,cat_2,198
6623,449,cat_3,449
6624,316,cat_4,316
6625,437,cat_0,437
6626,466,cat_1,466
6627,434,cat_2,434
6628,528,cat_3,528
6629,27,cat_4,27
6630,20,cat_0,20
6631,849,cat_1,849
6632,83,cat_2,83
6633,457,cat_3,457
6634,529,cat_4,529
6635,690,cat_0,690
6636,203,cat_1,203
6637,419,cat_2,419
6638,409,cat_3,409
6639,555,cat_4,555
6640,928,cat_0,928
6641,975,cat_1,975
6642,409,cat_2,409
6643,637,cat_3,637
6644,854,cat_4,854
6645,13,cat_0,13
6646,952,cat_1,952
6647,163,cat_2,163
6648,937,cat_3,937
6649,191,cat_4,191
6650,765,cat_0,765
6651,805,cat_1,805
6652,988,cat_2,988
6653,10,cat_3,10
6654,617,cat_4,617
6655,18,cat_0,18
6656,986,cat_1,986
6657,80,cat_2,80
6658,352,cat_3,352
6659,837,cat_4,837
6660,131,cat_0,131
6661,101,cat_1,101
6662,31,cat_2,31
6663,319,cat_3,319
6664,565,cat_4,565
6665,901,cat_0,901
6666,383,cat_1,383
6667,634,cat_2,634
6668,696,cat_3,696
6669,642,cat_4,642
6670,932,cat_0,932
6671,706,cat_1,706
6672,911,cat_2,911
6673,604,cat_3,604
6674,329,cat_4,329
6675,135,cat_0,135
6676,241,cat_1,241
6677,955,cat_2,955
6678,241,cat_3,241
6679,229,cat_4,229
6680,744,cat_0,744
6681,623,cat_1,623
6682,302,cat_2,302
6683,773,cat_3,773
6684,207,cat_4,207
6685,988,cat_0,988
6686,520,cat_1,520
6687,87,cat_2,87
6688,520,cat_3,520
6689,613,cat_4,613
6690,690,cat_0,690
6691,528,cat_1,528
6692,916,cat_2,916
6693,243,cat_3,243
6694,711,cat_4,711
6695,681,cat_0,681
6696,141,cat_1,141
6697,242,cat_2,242
6698,435,cat_3,435
6699,206,cat_4,206
6700,527,cat_0,527
6701,586,cat_1,586
6702,126,cat_2,126
6703,734,cat_3,734
6704,817,cat_4,817
6705,247,cat_0,247
6706,119,cat_1,119
6707,595,cat_2,595
6708,563,cat_3,563
6709,207,cat_4,207
6710,91,cat_0,91
6711,274,cat_1,274
6712,633,cat_2,633
6713,501,cat_3,501
6714,199,cat_4,199
6715,310,cat_0,310
6716,912,cat_1,912
6717,689,cat_2,689
6718,878,cat_3,878
6719,218,cat_4,218
6720,84,cat_0,84
6721,410,cat_1,410
6722,715,cat_2,715
6723,540,cat_3,540
6724,592,cat_4,592
6725,523,cat_0,523
6726,787,cat_1,787
6727,447,cat_2,447
6728,799,cat_3,799
6729,764,cat_4,764
6730,611,cat_0,611
6731,573,cat_1,573
6732,127,cat_2,127
6733,478,cat_3,478
6734,547,cat_4,547
6735,902,cat_0,902
6736,157,cat_1,157
6737,411,cat_2,411
6738,166,cat_3,166
6739,703,cat_4,703
6740,784,cat_0,784
6741,65,cat_1,65
6742,354,cat_2,354
6743,204,cat_3,204
6744,176,cat_4,176
6745,939,cat_0,939
6746,313,cat_1,313
6747,828,cat_2,828
6748,261,cat_3,261
6749,565,cat_4,565
6750,768,cat_0,768
6751,552,cat_1,552
6752,304,cat_2,304
6753,567,cat_3,567
6754,946,cat_4,946
6755,779,cat_0,779
6756,676,cat_1,676
6757,898,cat_2,898
6758,462,cat_3,462
6759,156,cat_4,156
6760,260,cat_0,260
6761,25,cat_1,25
6762,632,cat_2,632
6763,30,cat_3,30
6764,621,cat_4,621
6765,516,cat_0,516
6766,117,cat_1,117
6767,931,cat_2,931
6768,975,cat_3,975
6769,279,cat_4,279
6770,552,cat_0,552
6771,219,cat_1,219
6772,889,cat_2,889
6773,911,cat_3,911
6774,999,cat_4,999
6775,945,cat_0,945
6776,3,cat_1,3
6777,475,cat_2,475
6778,254,cat_3,254
6779,355,cat_4,355
6780,800,cat_0,800
6781,783,cat_1,783
6782,501,cat_2,501
6783,507,cat_3,507
6784,105,cat_4,105
6785,470,cat_0,470
6786,736,cat_1,736
6787,991,cat_2,991
6788,189,cat_3,189
6789,902,cat_4,902
6790,820,cat_0,820
6791,381,cat_1,381
6792,783,cat_2,783
6793,976,cat_3,976
6794,499,cat_4,499
6795,109,cat_0,109
6796,947,cat_1,947
6797,151,cat_2,151
6798,760,cat_3,760
6799,727,cat_4,727
6800,184,cat_0,184
6801,52,cat_1,52
6802,189,cat_2,189
6803,703,cat_3,703
6804,559,cat_4,559
6805,517,cat_0,517
6806,848,cat_1,848
6807,587,cat_2,587
6808,725,cat_3,725
6809,970,cat_4,970
6810,320,cat_0,320
6811,835,cat_1,835
6812,547,cat_2,547
6813,197,cat_3,197
6814,631,cat_4,631
6815,361,cat_0,361
6816,392,cat_1,392
6817,460,cat_2,460
6818,995,cat_3,995
6819,499,cat_4,499
6820,582,cat_0,582
6821,166,cat_1,166
6822,224,cat_2,224
6823,153,cat_3,153
6824,232,cat_4,232
6825,796,cat_0,796
6826,736,cat_1,736
6827,722,cat_2,722
6828,759,cat_3,759
6829,210,cat_4,210
6830,640,cat_0,640
6831,589,cat_1,589
6832,620,cat_2,620
6833,900,cat_3,900
6834,250,cat_4,250
6835,236,cat_0,236
6836,46,cat_1,46
6837,377,cat_2,377
6838,113,cat_3,113
6839,474,cat_4,474
6840,536,cat_0,536
6841,236,cat_1,236
6842,397,cat_2,397
6843,212,cat_3,212
6844,472,cat_4,472
6845,924,cat_0,924
6846,123,cat_1,123
6847,946,cat_2,946
6848,305,cat_3,305
6849,554,cat_4,554
6850,82,cat_0,82
6851,899,cat_1,899
6852,562,cat_2,562
6853,329,cat_3,329
6854,459,cat_4,459
6855,994,cat_0,994
6856,607,cat_1,607
6857,119,cat_2,119
6858,374,cat_3,374
6859,694,cat_4,694
6860,864,cat_0,864
6861,777,cat_1,777
6862,646,cat_2,646
6863,214,cat_3,214
6864,57,cat_4,57
6865,514,cat_0,514
6866,363,cat_1,363
6867,412,cat_2,412
6868,76,cat_3,76
6869,448,cat_4,448
6870,241,cat_0,241
6871,692,cat_1,692
6872,102,cat_2,102
6873,584,cat_3,584
6874,618,cat_4,618
6875,865,cat_0,865
6876,803,cat_1,803
6877,968,cat_2,968
6878,927,cat_3,927
6879,899,cat_4,899
6880,971,cat_0,971
6881,235,cat_1,235
6882,3,cat_2,3
6883,93,cat_3,93
6884,558,cat_4,558
6885,506,cat_0,506
6886,476,cat_1,476
6887,852,cat_2,852
6888,698,cat_3,698
6889,903,cat_4,903
6890,410,cat_0,410
6891,573,cat_1,573
6892,211,cat_2,211
6893,530,cat_3,530
6894,669,cat_4,669
6895,8,cat_0,8
6896,653,cat_1,653
6897,30,cat_2,30
6898,867,cat_3,867
6899,329,cat_4,329
6900,694,cat_0,694
6901,867,cat_1,867
6902,865,cat_2,865
6903,164,cat_3,164
6904,87,cat_4,87
6905,636,cat_0,636
6906,142,cat_1,142
6907,147,cat_2,147
6908,307,cat_3,307
6909,442,cat_4,442
6910,743,cat_0,743
6911,697,cat_1,697
6912,982,cat_2,982
6913,358,cat_3,358
6914,204,cat_4,204
6915,744,cat_0,744
6916,119,cat_1,119
6917,342,cat_2,342
6918,481,cat_3,481
6919,391,cat_4,391
6920,718,cat_0,718
6921,443,cat_1,443
6922,985,cat_2,985
6923,418,cat_3,418
6924,790,cat_4,790
6925,117,cat_0,117
6926,435,cat_1,435
6927,73,cat_2,73
6928,28,cat_3,28
6929,760,cat_4,760
6930,768,cat_0,768
6931,794,cat_1,794
6932,410,cat_2,410
6933,40,cat_3,40
6934,78,cat_4,78
6935,759,cat_0,759
6936,453,cat_1,453
6937,78,cat_2,78
6938,113,cat_3,113
6939,244,cat_4,244
6940,947,cat_0,947
6941,952,cat_1,952
6942,923,cat_2,923
6943,359,cat_3,359
6944,54,cat_4,54
6945,277,cat_0,277
6946,491,cat_1,491
6947,449,cat_2,449
6948,246,cat_3,246
6949,382,cat_4,382
6950,471,cat_0,471
6951,346,cat_1,346
6952,493,cat_2,493
6953,451,cat_3,451
6954,831,cat_4,831
6955,304,cat_0,304
6956,129,cat_1,129
6957,664,cat_2,664
6958,523,cat_3,523
6959,53,cat_4,53
6960,205,cat_0,205
6961,986,cat_1,986
6962,264,cat_2,264
6963,495,cat_3,495
6964,883,cat_4,883
6965,956,cat_0,956
6966,560,cat_1,560
6967,373,cat_2,373
6968,806,cat_3,806
6969,83,cat_4,83
6970,747,cat_0,747
6971,702,cat_1,702
6972,625,cat_2,625
6973,273,cat_3,273
6974,120,cat_4,120
6975,706,cat_0,706
6976,772,cat_1,772
6977,566,cat_2,566
6978,920,cat_3,920
6979,98,cat_4,98
6980,809,cat_0,809
6981,860,cat_1,860
6982,945,cat_2,945
6983,884,cat_3,884
6984,235,cat_4,235
6985,643,cat_0,643
6986,550,cat_1,550
6987,48,cat_2,48
6988,125,cat_3,125
6989,919,cat_4,919
6990,723,cat_0,723
6991,903,cat_1,903
6992,698,cat_2,698
6993,781,cat_3,781
6994,573,cat_4,573
6995,478,cat_0,478
6996,857,cat_1,857
6997,412,cat_2,412
6998,695,cat_3,695
6999,359,cat_4,359
7000,672,cat_0,672
7001,171,cat_1,171
7002,261,cat_2,261
7003,81,cat_3,81
7004,379,cat_4,379
7005,353,cat_0,353
7006,90,cat_1,90
7007,413,cat_2,413
7008,538,cat_3,538
7009,25,cat_4,25
7010,421,cat_0,421
7011,282,cat_1,282
7012,717,cat_2,717
7013,945,cat_3,945
7014,839,cat_4,839
7015,530,cat_0,530
7016,501,cat_1,501
7017,984,cat_2,984
7018,653,cat_3,653
7019,183,cat_4,183
7020,482,cat_0,482
7021,261,cat_1,261
7022,295,cat_2,295
7023,850,cat_3,850
7024,406,cat_4,406
7025,961,cat_0,961
7026,116,cat_1,116
7027,175,cat_2,175
7028,13,cat_3,13
7029,855,cat_4,855
7030,356,cat_0,356
7031,677,cat_1,677
7032,598,cat_2,598
7033,260,cat_3,260
7034,189,cat_4,189
7035,734,cat_0,734
7036,357,cat_1,357
7037,213,cat_2,213
7038,342,cat_3,342
7039,312,cat_4,312
7040,34,cat_0,34
7041,99,cat_1,99
7042,640,cat_2,640
7043,967,cat_3,967
7044,246,cat_4,246
7045,834,cat_0,834
7046,763,cat_1,763
7047,461,cat_2,461
7048,28,cat_3,28
7049,889,cat_4,889
7050,604,cat_0,604
7051,1000,cat_1,1000
7052,105,cat_2,105
7053,167,cat_3,167
7054,645,cat_4,645
7055,836,cat_0,836
7056,876,cat_1,876
7057,225,cat_2,225
7058,911,cat_3,911
7059,300,cat_4,300
7060,920,cat_0,920
7061,305,cat_1,305
7062,221,cat_2,221
7063,701,cat_3,701
7064,400,cat_4,400
7065,751,cat_0,751
7066,469,cat_1,469
7067,398,cat_2,398
7068,744,cat_3,744
7069,954,cat_4,954
7070,598,cat_0,598
7071,576,cat_1,576
7072,615,cat_2,615
7073,746,cat_3,746
7074,382,cat_4,382
7075,941,cat_0,941
7076,253,cat_1,253
7077,615,cat_2,615
7078,686,cat_3,686
7079,463,cat_4,463
7080,875,cat_0,875
7081,461,cat_1,461
7082,87,cat_2,87
7083,515,cat_3,515
7084,966,cat_4,966
7085,42,cat_0,42
7086,637,cat_1,637
7087,203,cat_2,203
7088,317,cat_3,317
7089,702,cat_4,702
7090,942,cat_0,942
7091,519,cat_1,519
7092,627,cat_2,627
7093,600,cat_3,600
7094,808,cat_4,808
7095,493,cat_0,493
7096,40,cat_1,40
7097,808,cat_2,808
7098,341,cat_3,341
7099,992,cat_4,992
7100,656,cat_0,656
7101,630,cat_1,630
7102,729,cat_2,729
7103,671,cat_3,671
7104,408,cat_4,408
7105,540,cat_0,540
7106,770,cat_1,770
7107,87,cat_2,87
7108,627,cat_3,627
7109,73,cat_4,73
7110,7,cat_0,7
7111,17,cat_1,17
7112,324,cat_2,324
7113,462,cat_3,462
7114,913,cat_4,913
7115,754,cat_0,754
7116,783,cat_1,783
7117,965,cat_2,965
7118,505,cat_3,505
7119,122,cat_4,122
7120,124,cat_0,124
7121,237,cat_1,237
7122,41,cat_2,41
7123,714,cat_3,714
7124,859,cat_4,859
7125,888,cat_0,888
7126,353,cat_1,353
7127,690,cat_2,690
7128,285,cat_3,285
7129,370,cat_4,370
7130,468,cat_0,468
7131,668,cat_1,668
7132,227,cat_2,227
7133,907,cat_3,907
7134,424,cat_4,424
7135,180,cat_0,180
7136,715,cat_1,715
7137,233,cat_2,233
7138,847,cat_3,847
7139,47,cat_4,47
7140,788,cat_0,788
7141,439,cat_1,439
7142,239,cat_2,239
7143,967,cat_3,967
7144,105,cat_4,105
7145,860,cat_0,860
7146,20,cat_1,20
7147,574,cat_2,574
7148,431,cat_3,431
7149,315,cat_4,315
7150,598,cat_0,598
7151,611,cat_1,611
7152,604,cat_2,604
7153,928,cat_3,928
7154,570,cat_4,570
7155,833,cat_0,833
7156,464,cat_1,464
7157,8,cat_2,8
7158,502,cat_3,502
7159,316,cat_4,316
7160,171,cat_0,171
7161,913,cat_1,913
7162,488,cat_2,488
7163,583,cat_3,583
7164,955,cat_4,955
7165,189,cat_0,189
7166,937,cat_1,937
7167,813,cat_2,813
7168,30,cat_3,30
7169,567,cat_4,567
7170,921,cat_0,921
7171,886,cat_1,886
7172,74,cat_2,74
7173,561,cat_3,561
7174,218,cat_4,218
7175,935,cat_0,935
7176,883,cat_1,883
7177,668,cat_2,668
7178,761,cat_3,761
7179,822,cat_4,822
7180,626,cat_0,626
7181,312,cat_1,312
7182,591,cat_2,591
7183,676,cat_3,676
7184,347,cat_4,347
7185,676,cat_0,676
7186,240,cat_1,240
7187,880,cat_2,880
7188,147,cat_3,147
7189,55,cat_4,55
7190,53,cat_0,53
7191,42,cat_1,42
7192,951,cat_2,951
7193,797,cat_3,797
7194,189,cat_4,189
7195,804,cat_0,804
7196,546,cat_1,546
7197,903,cat_2,903
7198,907,cat_3,907
7199,546,cat_4,546
7200,279,cat_0,279
7201,441,cat_1,441
7202,96,cat_2,96
7203,327,cat_3,327
7204,408,cat_4,408
7205,442,cat_0,442
7206,948,cat_1,948
7207,960,cat_2,960
7208,750,cat_3,750
7209,136,cat_4,136
7210,587,cat_0,587
7211,237,cat_1,237
7212,148,cat_2,148
7213,299,cat_3,299
7214,187,cat_4,187
7215,72,cat_0,72
7216,350,cat_1,350
7217,599,cat_2,599
7218,799,cat_3,799
7219,493,cat_4,493
7220,890,cat_0,890
7221,51,cat_1,51
7222,433,cat_2,433
7223,287,cat_3,287
7224,320,cat_4,320
7225,714,cat_0,714
7226,228,cat_1,228
7227,618,cat_2,618
7228,898,cat_3,898
7229,646,cat_4,646
7230,151,cat_0,151
7231,350,cat_1,350
7232,693,cat_2,693
7233,134,cat_3,134
7234,97,cat_4,97
7235,983,cat_0,983
7236,609,cat_1,609
7237,724,cat_2,724
7238,340,cat_3,340
7239,818,cat_4,818
7240,896,cat_0,896
7241,87,cat_1,87
7242,169,cat_2,169
7243,54,cat_3,54
7244,37,cat_4,37
7245,366,cat_0,366
7246,892,cat_1,892
7247,198,cat_2,198
7248,301,cat_3,301
7249,701,cat_4,701
7250,773,cat_0,773
7251,12,cat_1,12
7252,858,cat_2,858
7253,915,cat_3,915
7254,132,cat_4,132
7255,370,cat_0,370
7256,338,cat_1,338
7257,829,cat_2,829
7258,881,cat_3,881
7259,441,cat_4,441
7260,203,cat_0,203
7261,209,cat_1,209
7262,498,cat_2,498
7263,671,cat_3,671
7264,208,cat_4,208
7265,740,cat_0,740
7266,400,cat_1,400
7267,969,cat_2,969
7268,728,cat_3,728
7269,656,cat_4,656
7270,3,cat_0,3
7271,980,cat_1,980
7272,526,cat_2,526
7273,954,cat_3,954
7274,451,cat_4,451
7275,738,cat_0,738
7276,302,cat_1,302
7277,423,cat_2,423
7278,565,cat_3,565
7279,221,cat_4,221
7280,584,cat_0,584
7281,219,cat_1,219
7282,272,cat_2,272
7283,102,cat_3,102
7284,13,cat_4,13
7285,666,cat_0,666
7286,619,cat_1,619
7287,700,cat_2,700
7288,912,cat_3,912
7289,590,cat_4,590
7290,972,cat_0,972
7291,85,cat_1,85
7292,52,cat_2,52
7293,92,cat_3,92
7294,679,cat_4,679
7295,688,cat_0,688
7296,793,cat_1,793
7297,938,cat_2,938
7298,547,cat_3,547
7299,979,cat_4,979
7300,351,cat_0,351
7301,453,cat_1,453
7302,28,cat_2,28
7303,561,cat_3,561
7304,549,cat_4,549
7305,902,cat_0,902
7306,782,cat_1,782
7307,856,cat_2,856
7308,447,cat_3,447
7309,199,cat_4,199
7310,223,cat_0,223
7311,937,cat_1,937
7312,702,cat_2,702
7313,358,cat_3,358
7314,409,cat_4,409
7315,495,cat_0,495
7316,357,cat_1,357
7317,356,cat_2,356
